config_id,axis,label,N,J,K,A,D_min,D_max,regime,group,phase,seed,operation,rep_index,wall_seconds,cpu_seconds
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,0,0.013545750,0.013546000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,1,0.021737417,0.021737000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,2,0.021708375,0.021708000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,3,0.021757666,0.021755000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,4,0.021606916,0.021607000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,5,0.021632167,0.021631000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,6,0.021668584,0.021667000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,7,0.021759292,0.021760000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,8,0.021975750,0.021976000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,9,0.022118292,0.022118000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,10,0.021798583,0.021767000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,11,0.021552750,0.021553000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,12,0.021587125,0.021587000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,13,0.021713666,0.021711000
K/N32_J128_K10_A20_D12_full_s20260822,K,K_10,32,128,10,20,3,12,full,primitives,quiet,20260822,forward_batched,14,0.021640834,0.021640000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,0,2.633788458,2.633509000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,1,2.664337750,2.664213000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,2,2.652363041,2.652150000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,3,2.656299250,2.656094000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,4,2.655545750,2.655347000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,5,2.630851667,2.630757000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,6,2.640377125,2.640116000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,7,2.639987500,2.639789000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,8,2.645224459,2.645067000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,9,2.670785292,2.670651000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,10,2.656693416,2.656605000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,11,2.657622750,2.657533000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,12,2.650177583,2.650014000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,13,2.648113459,2.648003000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_build,14,2.654389541,2.654219000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,0,0.000482125,0.000481000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,1,0.000418250,0.000417000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,2,0.000440000,0.000440000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,3,0.000423000,0.000421000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,4,0.000431167,0.000431000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,5,0.000426542,0.000426000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,6,0.000423791,0.000423000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,7,0.000445291,0.000445000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,8,0.000500708,0.000494000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,9,0.000434459,0.000433000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,10,0.000422667,0.000421000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,11,0.000424083,0.000423000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,12,0.000421167,0.000421000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,13,0.000423292,0.000422000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,build,quiet,20260822,emission_cache_hit,14,0.000411250,0.000410000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,0,0.125177875,0.125168000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,1,0.140267959,0.140269000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,2,0.140708208,0.140695000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,3,0.140169000,0.140170000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,4,0.141964291,0.141922000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,5,0.141959917,0.141938000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,6,0.142694667,0.142652000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,7,0.143003500,0.142998000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,8,0.141902125,0.141894000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,9,0.141740750,0.141738000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,10,0.144048083,0.144043000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,11,0.143430958,0.143428000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,12,0.145690417,0.145648000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,13,0.141592625,0.141582000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_plain,14,0.140626333,0.140626000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,0,2.848401875,2.848234000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,1,2.814052000,2.813866000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,2,2.844218125,2.844044000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,3,2.812292333,2.812022000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,4,2.812065541,2.811856000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,5,2.825927875,2.825708000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,6,2.845643541,2.845450000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,7,2.833889792,2.833712000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,8,2.822721333,2.822619000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,9,2.876805750,2.876679000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,10,2.846359000,2.846047000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,11,2.869637292,2.869465000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,12,2.852811167,2.852614000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,13,2.861470708,2.861313000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,cond,quiet,20260822,cond_structural,14,2.834730083,2.834598000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,0,0.125427083,0.125414000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,1,0.143712333,0.143653000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,2,0.143829875,0.143799000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,3,0.142930208,0.142925000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,4,0.143767416,0.143766000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,5,0.142141542,0.142133000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,6,0.141747042,0.141741000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,7,0.142869875,0.142847000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,8,0.142932709,0.142932000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,9,0.141305375,0.141306000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,10,0.141045542,0.141046000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,11,0.141804292,0.141805000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,12,0.141893791,0.141894000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,13,0.142639000,0.142633000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_plain,14,0.143409417,0.143405000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,0,2.914484208,2.914391000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,1,2.915028459,2.914623000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,2,2.914517292,2.914356000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,3,2.911452500,2.911218000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,4,2.926604708,2.926367000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,5,2.925734917,2.925450000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,6,2.918636791,2.918498000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,7,2.902899708,2.902670000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,8,2.911506667,2.911303000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,9,2.928561292,2.928276000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,10,2.919119500,2.918970000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,11,2.919230416,2.918982000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,12,2.917596417,2.917363000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,13,2.910740750,2.910647000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,marg,quiet,20260822,marg_structural,14,2.918108458,2.917921000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,0,0.070615000,0.070613000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,1,0.071059958,0.071059000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,2,0.072024083,0.072021000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,3,0.071031750,0.071031000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,4,0.071358791,0.071358000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,5,0.071270167,0.071270000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,6,0.072398875,0.072382000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,7,0.071826125,0.071827000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,8,0.072214500,0.072214000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,9,0.071871875,0.071861000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,10,0.071597792,0.071597000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,11,0.072507167,0.072502000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,12,0.072491333,0.072471000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,13,0.072258958,0.072256000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,backward_sample,14,0.072486625,0.072472000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,0,0.112616542,0.112605000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,1,0.112388542,0.112347000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,2,0.111600167,0.111600000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,3,0.112087333,0.112068000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,4,0.112879167,0.112864000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,5,0.111671500,0.111651000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,6,0.113100750,0.113092000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,7,0.112822291,0.112819000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,8,0.113030667,0.113014000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,9,0.111674000,0.111675000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,10,0.111989208,0.111990000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,11,0.111984583,0.111971000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,12,0.111862500,0.111861000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,13,0.112481125,0.112482000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,ffbs_complete,14,0.111329125,0.111321000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,0,0.023567333,0.023567000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,1,0.040380167,0.040348000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,2,0.040361333,0.040350000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,3,0.040835250,0.040835000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,4,0.041053750,0.041048000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,5,0.040147667,0.040148000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,6,0.039995917,0.039988000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,7,0.040407833,0.040404000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,8,0.041488625,0.041454000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,9,0.040893625,0.040895000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,10,0.041561584,0.041544000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,11,0.040352000,0.040345000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,12,0.040364375,0.040365000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,13,0.040480667,0.040479000
K/N32_J128_K20_A20_D12_full_s20260822,K,K_20,32,128,20,20,3,12,full,primitives,quiet,20260822,forward_batched,14,0.040648875,0.040630000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,quiet,20260822,emission_build,0,0.406429083,0.406254000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,quiet,20260822,emission_build,1,0.417149666,0.416993000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,quiet,20260822,emission_build,2,0.410678000,0.410593000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,quiet,20260822,emission_build,3,0.412872542,0.412708000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,quiet,20260822,emission_build,4,0.414648417,0.414449000
K/N32_J128_K3_A20_D12_full_s20260822,K,K_3,32,128,3,20,3,12,full,build,quiet,20260822,emission_build,5,0.417753875,0.417624000
